5TH SUBPARAGRAPH OF THE 4TH UNDESIGNATED PARAGRAPH OF SECTION 4 OF THE FEDERAL RESERVE ACT 12 USC 341;LegalReferences;1
SECTION 1109 OF THE DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;1
ASSET-BACKED COMMERCIAL PAPER MONEY MARKET MUTUAL FUND LIQUIDITY FACILITY;EconomicOperands;2
SECTION 13C4GI OF THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1823C4GI;LegalReferences;1
SECTION 13C4G OF THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1823C4G;LegalReferences;1
SECTION 133C SECTION 714F3C OF TITLE 31 UNITED STATES CODE;LegalReferences;1
DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;8
SECTION 502 OF THE GRAMM-LEACH-BLILEY ACT 12 USC 6802;LegalReferences;1
SECTION 13C4GI OF THE FEDERAL DEPOSIT INSURANCE ACT;LegalReferences;1
SECTION 133 OF THE FEDERAL RESERVE ACT 12 USC 343;LegalReferences;2
SECTION 2B OF THE FEDERAL RESERVE ACT 12 USC 225B;LegalReferences;1
COMMITTEE ON BANKING HOUSING AND URBAN AFFAIRS;EconomicOperands;7
RULE XXII OF THE STANDING RULES OF THE SENATE;LegalReferences;1
SECTION 714F3C OF TITLE 31 UNITED STATES CODE;LegalReferences;1
THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1813;LegalReferences;1
COMMITTEE ON FINANCIAL SERVICES OF THE HOUSE;EconomicOperands;6
CHAPTER 31 OF TITLE 31 UNITED STATES CODE;LegalReferences;1
THE FEDERAL RESERVE ACT 12 USC 241 ET SEQ;LegalReferences;1
COMPTROLLER GENERAL OF THE UNITED STATES;EconomicOperands;3
DEPOSITORY INSTITUTION HOLDING COMPANY;EconomicOperands;3
SECTION 133 OF THE FEDERAL RESERVE ACT;LegalReferences;3
THE FEDERAL RESERVE ACT 12 USC 242;LegalReferences;1
THE FEDERAL RESERVE ACT 12 USC 248;LegalReferences;2
THE FEDERAL RESERVE ACT 12 USC 343;LegalReferences;2
THE FEDERAL DEPOSIT INSURANCE ACT;LegalReferences;2
TERM SECURITIES LENDING FACILITY;EconomicOperands;2
INSURED DEPOSITORY INSTITUTION;EconomicOperands;6
PRIMARY DEALER CREDIT FACILITY;EconomicOperands;2
FEDERAL DEPOSIT INSURANCE ACT;LegalReferences;2
FREEDOM OF INFORMATION ACT;LegalReferences;2
MORTGAGE-BACKED SECURITIES;EconomicOperands;2
VICE CHAIRMEN OF THE BOARD;EconomicOperands;1
COVERED FINANCIAL COMPANY;EconomicOperands;1
SECRETARY OF THE TREASURY;EconomicOperands;4
CERTIFICATION MATERIALLY;EconomicOperands;1
HOUSE OF REPRESENTATIVES;EconomicOperands;11
ASSET-BACKED SECURITIES;EconomicOperands;2
BROAD-BASED ELIGIBILITY;EconomicOperands;4
CHIEF EXECUTIVE OFFICER;EconomicOperands;2
IN CONNECTION THEREWITH;LogicalConnectors;1
SPECIAL PURPOSE VEHICLE;EconomicOperands;1
THE FEDERAL RESERVE ACT;LegalReferences;4
DEPOSITORY INSTITUTION;EconomicOperands;4
EXECUTIVE COMPENSATION;EconomicOperands;1
OPEN MARKET OPERATIONS;EconomicOperands;2
CONFLICTS OF INTEREST;EconomicOperands;3
SUPERVISORY FUNCTIONS;EconomicOperands;1
TERM AUCTION FACILITY;EconomicOperands;2
FINANCIAL STATEMENTS;EconomicOperands;1
RULE OF CONSTRUCTION;Other;2
COMPTROLLER GENERAL;EconomicOperands;16
COVERED TRANSACTION;EconomicOperands;25
FEDERAL RESERVE ACT;LegalReferences;4
FINANCIAL STABILITY;EconomicOperands;1
UNDESIGNATED MATTER;Other;1
AS THE CASE MAY BE;LogicalConnectors;1
BOARD OF GOVERNORS;EconomicOperands;29
FOR THE PURPOSE OF;LogicalConnectors;3
IN ACCORDANCE WITH;LogicalConnectors;5
IN CONNECTION WITH;FunctionWords;5
PARAGRAPHS 1 AND 4;LegalReferences;1
UNITED STATES CODE;LegalReferences;9
DEPOSIT INSURANCE;EconomicOperands;1
EXECUTIVE OFFICER;EconomicOperands;1
FINANCIAL COMPANY;EconomicOperands;1
